payment_id,order_id,date_sk,method,status,amount
7000005995,1000005995,20250927,GATEWAY,PAID,35985.0
7000005996,1000005996,20240215,CARD,PAID,85305.0
7000005997,1000005997,,CARD,FAILED,29959.2
7000005998,1000005998,20240511,CASH,PAID,123057.0
7000005999,1000005999,20250101,CARD,PAID,55213.88
7000006000,1000006000,20240128,TRANSFER,PAID,104943.3
7000006001,1000006001,20250411,CARD,REFUNDED,14520.0
7000006002,1000006002,20240719,CARD,PAID,44760.0
7000006003,1000006003,20241003,GATEWAY,PAID,24422.4
7000006004,1000006004,20240729,CARD,PAID,12414.6
7000006005,1000006005,20240204,CARD,PAID,28459.2
7000006006,1000006006,20240303,GATEWAY,PAID,77938.2
7000006007,1000006007,20250305,CARD,PAID,55553.28
7000006008,1000006008,20241213,CARD,PAID,31464.6
7000006009,1000006009,20250324,CARD,PAID,35203.5
7000006010,1000006010,20241228,CARD,PAID,43560.0
7000006011,1000006011,20240611,CARD,PAID,30855.0
7000006012,1000006012,,GATEWAY,FAILED,43588.8
7000006013,1000006013,20241113,CARD,PAID,92530.8
7000006014,1000006014,20241028,CASH,PAID,27588.0
7000006015,1000006015,20240729,CARD,PAID,60766.2
7000006016,1000006016,20250602,CARD,PAID,27336.0
7000006017,1000006017,20241212,CARD,PAID,55350.0
7000006018,1000006018,20250407,CARD,PAID,58762.2
7000006019,1000006019,20240306,CARD,PAID,25613.28
7000006020,1000006020,,CARD,FAILED,19350.0
7000006021,1000006021,20250827,CARD,PAID,35937.0
7000006022,1000006022,20240814,CARD,PAID,12661.2
7000006023,1000006023,20250131,GATEWAY,PAID,41382.0
7000006024,1000006024,20250319,CARD,PAID,41164.2
7000006025,1000006025,20250611,CARD,PAID,35685.0
7000006026,1000006026,20240817,CARD,PAID,16008.3
7000006027,1000006027,,CARD,FAILED,14483.7
7000006028,1000006028,20250304,CARD,PAID,83092.8
7000006029,1000006029,20240611,CARD,PAID,14268.0
7000006030,1000006030,20241123,CARD,PAID,20865.0
7000006031,1000006031,20250107,GATEWAY,PAID,59806.35
7000006032,1000006032,,CARD,FAILED,69780.3
7000006033,1000006033,20241109,GATEWAY,PAID,25729.2
7000006034,1000006034,20250309,GATEWAY,PAID,29940.0
7000006035,1000006035,20240528,GATEWAY,PAID,37409.25
7000006036,1000006036,,CARD,FAILED,80586.0
7000006037,1000006037,20250903,CASH,PAID,36300.0
7000006038,1000006038,20250212,CARD,PAID,43888.8
7000006039,1000006039,20240128,CARD,PAID,27336.0
7000006040,1000006040,20240406,CARD,PAID,50205.0
7000006041,1000006041,,CASH,FAILED,43451.1
7000006042,1000006042,20250726,CASH,PAID,77464.2
7000006043,1000006043,20241029,CASH,PAID,13721.4
7000006044,1000006044,20240115,CARD,PAID,64988.7
7000006045,1000006045,20250517,CASH,PAID,82165.05
7000006046,1000006046,20240814,TRANSFER,PAID,43560.0
7000006047,1000006047,20240331,GATEWAY,PAID,54261.0
7000006048,1000006048,20241212,CARD,PAID,75141.0
7000006049,1000006049,20240810,CARD,PAID,14229.6
7000006050,1000006050,20240404,CARD,PAID,14268.0
7000006051,1000006051,20240219,GATEWAY,PAID,65523.6
7000006052,1000006052,,CASH,PENDING,103455.0
7000006053,1000006053,20250829,CARD,PAID,26136.0
7000006054,1000006054,20250820,CARD,PAID,37109.25
7000006055,1000006055,20250919,CARD,PAID,49542.0
7000006056,1000006056,20250911,CASH,PAID,36300.0
7000006057,1000006057,20250722,CARD,PAID,75552.0
7000006058,1000006058,20240912,TRANSFER,PAID,14229.6
7000006059,1000006059,20241222,CASH,PAID,34485.0
7000006060,1000006060,20250304,CASH,PAID,48024.9
7000006061,1000006061,20240319,CASH,PAID,113764.2
7000006062,1000006062,20240104,CARD,PAID,12661.2
7000006063,1000006063,20240131,CARD,PAID,52310.4
7000006064,1000006064,20250919,CASH,PAID,26136.0
7000006065,1000006065,20240714,CARD,PAID,69744.0
7000006066,1000006066,,CARD,FAILED,12414.6
7000006067,1000006067,20241013,CARD,PAID,74596.5
7000006068,1000006068,20240626,CASH,PAID,39204.0
7000006069,1000006069,20250409,GATEWAY,PAID,16201.5
7000006070,1000006070,20250508,CARD,PAID,43560.0
7000006071,1000006071,20241015,TRANSFER,PAID,59023.8
7000006072,1000006072,20250813,GATEWAY,PAID,32505.12
7000006073,1000006073,20250604,GATEWAY,PAID,85188.6
7000006074,1000006074,20241230,CARD,PAID,48714.6
7000006075,1000006075,20241221,CARD,PAID,57800.25
7000006076,1000006076,,CASH,FAILED,45375.0
7000006077,1000006077,,CASH,PENDING,11761.2
7000006078,1000006078,20250119,CARD,PAID,70857.6
7000006079,1000006079,,CARD,FAILED,48191.64
7000006080,1000006080,20250619,CARD,PAID,47117.4
7000006081,1000006081,20241222,CARD,PAID,18351.75
7000006082,1000006082,20240129,CASH,PAID,58697.1
7000006083,1000006083,20240617,CARD,PAID,39204.0
7000006084,1000006084,20240306,CARD,PAID,27588.0
7000006085,1000006085,20241222,CARD,PAID,31692.0
7000006086,1000006086,20250330,CARD,PAID,26329.2
7000006087,1000006087,20240503,CASH,PAID,84324.9
7000006088,1000006088,,TRANSFER,PENDING,16008.3
7000006089,1000006089,20250929,CASH,PAID,27442.8
7000006090,1000006090,20250119,CASH,PAID,68244.0
7000006091,1000006091,20241130,GATEWAY,PAID,77328.36
7000006092,1000006092,20240424,CARD,PAID,39204.0
7000006093,1000006093,20250521,CASH,PAID,42688.8
7000006094,1000006094,20250702,CARD,PAID,55513.88
7000006095,1000006095,20250408,CASH,PAID,14229.6
7000006096,1000006096,20250716,CARD,PAID,17535.0
7000006097,1000006097,20250812,CASH,PAID,45738.0
7000006098,1000006098,20240803,GATEWAY,PAID,15720.0
7000006099,1000006099,20250324,CARD,PAID,54261.0
7000006100,1000006100,20240703,GATEWAY,PAID,44188.8
7000006101,1000006101,20240418,GATEWAY,PAID,79462.8
7000006102,1000006102,20240404,GATEWAY,PAID,52927.5
7000006103,1000006103,20240620,CARD,PAID,29403.0
7000006104,1000006104,20250916,CARD,PAID,86958.75
7000006105,1000006105,20250822,TRANSFER,PAID,13794.0
7000006106,1000006106,20250927,TRANSFER,PAID,19057.5
7000006107,1000006107,20240928,GATEWAY,PAID,56929.05
7000006108,1000006108,20240608,GATEWAY,PAID,29088.0
7000006109,1000006109,20250522,CASH,PAID,42688.8
7000006110,1000006110,,CARD,PENDING,39204.0
7000006111,1000006111,20240119,CARD,PAID,43588.8
7000006112,1000006112,20250601,CASH,PAID,41454.6
7000006113,1000006113,20240903,CARD,PAID,33570.0
7000006114,1000006114,20241120,CARD,PAID,35574.0
7000006115,1000006115,20250919,GATEWAY,PAID,19004.62
7000006116,1000006116,20240904,GATEWAY,PAID,16335.0
7000006117,1000006117,20240706,CARD,PAID,50674.8
7000006118,1000006118,,CARD,PENDING,29959.2
7000006119,1000006119,,CARD,FAILED,12414.6
7000006120,1000006120,20250317,CARD,PAID,35503.5
7000006121,1000006121,20240316,GATEWAY,PAID,58072.5
7000006122,1000006122,20240727,GATEWAY,PAID,29940.0
7000006123,1000006123,20241214,CARD,PAID,79608.0
7000006124,1000006124,20250208,CARD,PAID,19350.0
7000006125,1000006125,20241130,CARD,PAID,39233.85
7000006126,1000006126,20241119,CARD,PAID,18987.0
7000006127,1000006127,20241027,CASH,PAID,49005.0
7000006128,1000006128,,GATEWAY,FAILED,71622.0
7000006129,1000006129,20241025,GATEWAY,PAID,68718.0
7000006130,1000006130,20240925,GATEWAY,PAID,16446.0
7000006131,1000006131,,CARD,FAILED,32236.5
7000006132,1000006132,20250326,CARD,PAID,37137.0
7000006133,1000006133,20240522,CARD,PAID,30240.0
7000006134,1000006134,20250604,CASH,REFUNDED,35283.6
7000006135,1000006135,,CARD,FAILED,35385.0
7000006136,1000006136,,CARD,PENDING,25729.2
7000006137,1000006137,20240807,GATEWAY,PAID,35685.0
7000006138,1000006138,20250420,CASH,PAID,14229.6
7000006139,1000006139,20240629,CASH,PAID,53179.5
7000006140,1000006140,20240306,CARD,PAID,58554.0
7000006141,1000006141,20250418,TRANSFER,PAID,28459.2
7000006142,1000006142,20240705,CARD,PAID,54261.0
7000006143,1000006143,20240506,CARD,REFUNDED,71874.0
7000006144,1000006144,20250207,CARD,PAID,42282.0
7000006145,1000006145,20250806,CARD,PAID,110344.5
7000006146,1000006146,,CASH,FAILED,18150.0
7000006147,1000006147,20240511,CASH,PAID,66429.0
7000006148,1000006148,20250412,CARD,PAID,79182.0
7000006149,1000006149,20250826,CASH,PAID,41382.0
7000006150,1000006150,20240117,CARD,PAID,52627.5
7000006151,1000006151,,GATEWAY,FAILED,89709.0
7000006152,1000006152,,CARD,FAILED,77623.92
7000006153,1000006153,20240814,CARD,PAID,49905.0
7000006154,1000006154,20240227,CARD,PAID,14520.0
7000006155,1000006155,20240929,CASH,PAID,47291.64
7000006156,1000006156,20250409,CARD,PAID,97032.0
7000006157,1000006157,20240409,CARD,PAID,53724.0
7000006158,1000006158,20240505,CARD,PAID,29461.08
7000006159,1000006159,20240819,GATEWAY,PAID,77430.0
7000006160,1000006160,20250531,CARD,PAID,33444.0
7000006161,1000006161,20240211,CARD,PAID,29088.0
7000006162,1000006162,20240923,GATEWAY,PAID,39204.0
7000006163,1000006163,20250617,CASH,PAID,42688.8
7000006164,1000006164,20250412,GATEWAY,PAID,15383.7
7000006165,1000006165,20251001,GATEWAY,PAID,123785.1
7000006166,1000006166,20240818,CASH,PAID,57172.5
7000006167,1000006167,20240414,CARD,PAID,26136.0
7000006168,1000006168,20240319,GATEWAY,PAID,49116.0
7000006169,1000006169,20240927,CARD,PAID,33570.0
7000006170,1000006170,20250516,CARD,PAID,32236.5
7000006171,1000006171,20240705,GATEWAY,PAID,18742.5
7000006172,1000006172,20240302,GATEWAY,PAID,37137.0
7000006173,1000006173,,CASH,PENDING,35283.6
7000006174,1000006174,20240513,GATEWAY,PAID,44460.0
7000006175,1000006175,20250320,CARD,PAID,17508.3
7000006176,1000006176,20240701,CARD,PAID,27336.0
7000006177,1000006177,20250424,CARD,PAID,16146.0
7000006178,1000006178,20250612,CARD,PAID,55950.0
7000006179,1000006179,20240907,CARD,PAID,52627.5
7000006180,1000006180,20240912,CARD,PAID,77623.92
7000006181,1000006181,20240305,GATEWAY,PAID,57646.5
7000006182,1000006182,20250924,CARD,PAID,48816.0
7000006183,1000006183,20250621,GATEWAY,PAID,56376.0
7000006184,1000006184,20240310,CASH,PAID,95650.5
7000006185,1000006185,20250925,GATEWAY,PAID,68079.12
7000006186,1000006186,20240530,CASH,REFUNDED,41164.2
7000006187,1000006187,20240323,CARD,PAID,79063.5
7000006188,1000006188,20240828,CARD,PAID,52663.8
7000006189,1000006189,20240204,CASH,PAID,67844.7
7000006190,1000006190,20250628,GATEWAY,PAID,28488.0
7000006191,1000006191,20250316,CARD,PAID,28788.0
7000006192,1000006192,20240623,CASH,PAID,35937.0
7000006193,1000006193,20241230,CARD,PAID,44760.0
7000006194,1000006194,20250215,GATEWAY,REFUNDED,71332.12
7000006195,1000006195,20240111,CASH,PAID,38419.92
7000006196,1000006196,20240104,CARD,PAID,41130.0
7000006197,1000006197,20241017,CASH,PAID,39204.0
7000006198,1000006198,,CARD,PENDING,18868.5
7000006199,1000006199,20250819,GATEWAY,REFUNDED,78582.0
7000006200,1000006200,,CARD,FAILED,39204.0
7000006201,1000006201,20241122,GATEWAY,PAID,40104.0
7000006202,1000006202,20250830,GATEWAY,PAID,39319.92
7000006203,1000006203,20250302,GATEWAY,PAID,34170.0
7000006204,1000006204,20240228,TRANSFER,PAID,41382.0
7000006205,1000006205,20250210,CARD,PAID,28459.2
7000006206,1000006206,20250705,GATEWAY,PAID,43124.4
7000006207,1000006207,,GATEWAY,FAILED,36456.38
7000006208,1000006208,20240915,GATEWAY,PAID,38615.7
7000006209,1000006209,,CASH,FAILED,13794.0
7000006210,1000006210,20240214,TRANSFER,PAID,37352.7
7000006211,1000006211,20250826,CARD,PAID,15841.08
7000006212,1000006212,20240506,GATEWAY,PAID,26136.0
7000006213,1000006213,20240507,CARD,PAID,71449.05
7000006214,1000006214,20240418,GATEWAY,PAID,51429.6
7000006215,1000006215,20250824,CARD,REFUNDED,16008.3
7000006216,1000006216,20241204,GATEWAY,PAID,29088.0
7000006217,1000006217,20250925,CARD,PAID,51636.75
7000006218,1000006218,20250702,CASH,REFUNDED,29882.16
7000006219,1000006219,20250405,CARD,PAID,95280.0
7000006220,1000006220,,CARD,FAILED,36774.0
7000006221,1000006221,20240317,CARD,PAID,130401.3
7000006222,1000006222,20250330,CARD,PAID,15383.7
7000006223,1000006223,20240406,CARD,PAID,14994.0
7000006224,1000006224,20250407,GATEWAY,PAID,17235.0
7000006225,1000006225,20240220,CARD,PAID,40104.0
7000006226,1000006226,20240118,GATEWAY,PAID,29659.2
7000006227,1000006227,20250529,CARD,PAID,45738.0
7000006228,1000006228,20250405,GATEWAY,PAID,16446.0
7000006229,1000006229,20240605,CARD,PAID,43269.6
7000006230,1000006230,,CASH,FAILED,43560.0
7000006231,1000006231,20240401,CARD,PAID,57680.7
7000006232,1000006232,20250530,CARD,PAID,35385.0
7000006233,1000006233,,CARD,FAILED,48678.3
7000006234,1000006234,20240104,GATEWAY,PAID,29659.2
7000006235,1000006235,,CARD,FAILED,76549.2
7000006236,1000006236,20240515,GATEWAY,PAID,53472.0
7000006237,1000006237,,CASH,FAILED,37243.8
7000006238,1000006238,20250602,GATEWAY,PAID,33570.0
7000006239,1000006239,20240705,GATEWAY,PAID,85842.0
7000006240,1000006240,20240422,CARD,PAID,14694.0
7000006241,1000006241,20241018,CARD,PAID,46609.2
7000006242,1000006242,20250102,CARD,PAID,26136.0
7000006243,1000006243,20250531,CASH,PAID,12414.6
7000006244,1000006244,20240301,CARD,PAID,26329.2
7000006245,1000006245,20241120,CASH,PAID,14229.6
7000006246,1000006246,20240519,CARD,PAID,18104.62
7000006247,1000006247,20240415,GATEWAY,PAID,39315.0
7000006248,1000006248,20250512,CARD,PAID,18442.5
7000006249,1000006249,20240328,CASH,PAID,27442.8
7000006250,1000006250,20240606,CASH,PAID,80368.2
7000006251,1000006251,20250806,CARD,PAID,72019.2
7000006252,1000006252,20240423,GATEWAY,PAID,58529.88
7000006253,1000006253,20250526,GATEWAY,PAID,31936.5
7000006254,1000006254,20240907,GATEWAY,PAID,44878.5
7000006255,1000006255,20250615,CARD,PAID,32236.5
7000006256,1000006256,20250426,CARD,PAID,17787.0
7000006257,1000006257,20240911,GATEWAY,PAID,29940.0
7000006258,1000006258,20240418,CARD,PAID,54313.88
7000006259,1000006259,20250209,CARD,PAID,13614.6
7000006260,1000006260,20240125,GATEWAY,PAID,42037.5
7000006261,1000006261,20250709,CARD,PAID,73543.8
7000006262,1000006262,20240516,CASH,PAID,49005.0
7000006263,1000006263,20250730,CARD,PAID,84753.0
7000006264,1000006264,20250921,GATEWAY,REFUNDED,29359.2
7000006265,1000006265,20250508,CARD,PAID,27036.0
7000006266,1000006266,20241023,CARD,PAID,42364.2
7000006267,1000006267,20250116,GATEWAY,PAID,66749.25
7000006268,1000006268,,CARD,FAILED,17535.0
7000006269,1000006269,20250124,CARD,PAID,85779.0
7000006270,1000006270,20241105,CARD,PAID,18687.0
7000006271,1000006271,20250428,GATEWAY,PAID,70470.0
7000006272,1000006272,20240416,CASH,PAID,17787.0
7000006273,1000006273,20250820,CARD,PAID,19957.5
7000006274,1000006274,20250118,CASH,PAID,58697.1
7000006275,1000006275,20240921,CASH,REFUNDED,32670.0
7000006276,1000006276,20250305,CARD,PAID,26136.0
7000006277,1000006277,20241201,CARD,PAID,26329.2
7000006278,1000006278,20250801,CARD,PAID,34485.0
7000006279,1000006279,20250118,GATEWAY,PAID,49905.0
7000006280,1000006280,20240219,GATEWAY,PAID,15294.0
7000006281,1000006281,20250930,TRANSFER,PAID,81021.6
7000006282,1000006282,20250223,GATEWAY,PAID,36774.0
7000006283,1000006283,20241111,CARD,PAID,29949.6
7000006284,1000006284,20250511,CASH,PAID,29040.0
7000006285,1000006285,20241117,CARD,REFUNDED,32670.0
7000006286,1000006286,20250516,TRANSFER,PAID,26136.0
7000006287,1000006287,20240216,CARD,PAID,17535.0
7000006288,1000006288,20240117,TRANSFER,PAID,65993.4
7000006289,1000006289,20240130,CARD,PAID,27336.0
7000006290,1000006290,20240622,CARD,PAID,16852.56
7000006291,1000006291,,GATEWAY,FAILED,37243.8
7000006292,1000006292,20241203,CASH,PAID,41382.0
7000006293,1000006293,20240206,CARD,PAID,18687.0
7000006294,1000006294,20240922,CARD,PAID,64904.4
7000006295,1000006295,20240512,CASH,PAID,43451.1
7000006296,1000006296,,GATEWAY,FAILED,29940.0
7000006297,1000006297,20250227,GATEWAY,PAID,19050.0
7000006298,1000006298,,CARD,FAILED,37709.25
7000006299,1000006299,20250523,CARD,PAID,48816.0
7000006300,1000006300,20240314,CARD,PAID,42664.2
7000006301,1000006301,20241225,CASH,PAID,54450.0
7000006302,1000006302,20241011,GATEWAY,PAID,35685.0
7000006303,1000006303,20241201,CASH,REFUNDED,48142.88
7000006304,1000006304,20250429,CARD,PAID,75687.6
7000006305,1000006305,20250423,CASH,PAID,28967.4
7000006306,1000006306,20241111,CARD,PAID,29867.4
7000006307,1000006307,20240716,CARD,PAID,47916.0
7000006308,1000006308,20240201,GATEWAY,PAID,52627.5
7000006309,1000006309,20250411,GATEWAY,PAID,14268.0
7000006310,1000006310,20241028,GATEWAY,PAID,15729.6
7000006311,1000006311,20240329,TRANSFER,PAID,53905.5
7000006312,1000006312,20250206,GATEWAY,PAID,51158.4
7000006313,1000006313,20250202,CASH,PAID,30346.8
7000006314,1000006314,20240309,CASH,PAID,95962.68
7000006315,1000006315,20240610,CASH,PAID,16335.0
7000006316,1000006316,20240306,GATEWAY,PAID,18442.5
7000006317,1000006317,20241001,GATEWAY,PAID,16746.0
7000006318,1000006318,20241206,CARD,PAID,45423.0
7000006319,1000006319,20250516,GATEWAY,REFUNDED,32205.12
7000006320,1000006320,20250224,CARD,PAID,81312.0
7000006321,1000006321,20241119,CARD,PAID,58917.0
7000006322,1000006322,20241215,GATEWAY,PAID,31305.12
7000006323,1000006323,,CARD,PENDING,17787.0
7000006324,1000006324,20250421,CARD,PAID,14921.4
7000006325,1000006325,20240622,CARD,PAID,14268.0
7000006326,1000006326,20250526,GATEWAY,PAID,79462.8
7000006327,1000006327,20240929,CASH,PAID,60112.8
7000006328,1000006328,20250924,CARD,PAID,128229.75
7000006329,1000006329,,CARD,FAILED,56918.4
7000006330,1000006330,20250503,CASH,PAID,35574.0
7000006331,1000006331,20240201,GATEWAY,PAID,49905.0
7000006332,1000006332,20240619,CARD,PAID,29882.16
7000006333,1000006333,20250226,CARD,PAID,17535.0
7000006334,1000006334,20250109,CARD,PAID,19350.0
7000006335,1000006335,20250410,CASH,PAID,84070.8
7000006336,1000006336,20250626,GATEWAY,PAID,28788.0
7000006337,1000006337,20250317,CARD,PAID,17535.0
7000006338,1000006338,20240929,GATEWAY,PAID,31936.5
7000006339,1000006339,20250516,CARD,PAID,71601.75
7000006340,1000006340,20241119,GATEWAY,PAID,39619.92
7000006341,1000006341,20250214,CARD,PAID,27036.0
7000006342,1000006342,20250308,GATEWAY,PAID,85788.6
7000006343,1000006343,20250313,TRANSFER,REFUNDED,68970.0
7000006344,1000006344,20240120,CARD,PAID,73689.0
7000006345,1000006345,20240204,CARD,PAID,17787.0
7000006346,1000006346,,GATEWAY,FAILED,31464.6
7000006347,1000006347,20250804,GATEWAY,PAID,64570.2
7000006348,1000006348,20250511,GATEWAY,PAID,18142.5
7000006349,1000006349,,CARD,PENDING,29882.16
7000006350,1000006350,20241030,CARD,PAID,49905.0
7000006351,1000006351,,CARD,FAILED,75189.0
7000006352,1000006352,20241224,CASH,PAID,51727.5
7000006353,1000006353,,CARD,FAILED,35322.0
7000006354,1000006354,20240815,CASH,PAID,39204.0
7000006355,1000006355,20240903,CARD,PAID,109301.4
7000006356,1000006356,20250407,CARD,PAID,54261.0
7000006357,1000006357,20240704,CARD,PAID,25613.28
7000006358,1000006358,20250212,CARD,PAID,14483.7
7000006359,1000006359,20250127,CARD,PAID,43560.0
7000006360,1000006360,20241031,GATEWAY,PAID,61821.0
7000006361,1000006361,20240128,CASH,PAID,88209.0
7000006362,1000006362,,CASH,FAILED,11761.2
7000006363,1000006363,20250414,GATEWAY,PAID,18142.5
7000006364,1000006364,20250210,GATEWAY,PAID,29659.2
7000006365,1000006365,20241015,CARD,PAID,45060.0
7000006366,1000006366,20240806,CASH,REFUNDED,45738.0
7000006367,1000006367,20240629,CARD,PAID,36300.0
7000006368,1000006368,20240705,GATEWAY,PAID,59597.1
7000006369,1000006369,,CARD,FAILED,18150.0
7000006370,1000006370,20250830,CARD,PAID,29882.16
7000006371,1000006371,20250918,CARD,PAID,64614.0
7000006372,1000006372,20240225,GATEWAY,PAID,28788.0
7000006373,1000006373,20240423,GATEWAY,PAID,76404.0
7000006374,1000006374,20250417,CARD,PAID,95643.0
7000006375,1000006375,20240331,GATEWAY,PAID,13968.0
7000006376,1000006376,20240125,CARD,PAID,34485.0
7000006377,1000006377,20241003,GATEWAY,PAID,14694.0
7000006378,1000006378,20240716,CARD,REFUNDED,14229.6
7000006379,1000006379,20240918,GATEWAY,PAID,28642.8
7000006380,1000006380,,GATEWAY,FAILED,59622.75
7000006381,1000006381,20250525,GATEWAY,PAID,17172.0
7000006382,1000006382,20240128,CASH,PAID,31036.5
7000006383,1000006383,20240804,CARD,PAID,44641.5
7000006384,1000006384,20240626,GATEWAY,PAID,24722.4
7000006385,1000006385,20240612,CARD,PAID,79545.0
7000006386,1000006386,20240611,CARD,PAID,42282.0
7000006387,1000006387,20240102,CARD,PAID,54972.48
7000006388,1000006388,20250108,CASH,REFUNDED,68607.0
7000006389,1000006389,20240703,CARD,PAID,52973.4
7000006390,1000006390,20250310,CARD,PAID,79462.8
7000006391,1000006391,,GATEWAY,FAILED,18142.5
7000006392,1000006392,20240106,CARD,PAID,37500.0
7000006393,1000006393,20240524,CARD,PAID,48924.9
7000006394,1000006394,20250314,CARD,PAID,54261.0
7000006395,1000006395,20250907,CARD,PAID,84579.0
7000006396,1000006396,20240221,CASH,PAID,56900.25
7000006397,1000006397,20250905,CASH,PAID,14701.5
7000006398,1000006398,20240316,GATEWAY,REFUNDED,43560.0
7000006399,1000006399,20250622,GATEWAY,PAID,31392.0
