session_id,customer_sk,channel_sk,source,device,date_sk,converted_flag,orders_attributed,revenue_attributed
11000041235,1331,1,direct,desktop,20240623,0,0,0.0
11000041238,147,1,social,mobile,20250414,0,0,0.0
11000041239,690,1,direct,mobile,20240513,0,0,0.0
11000041241,211,1,referral,mobile,20241023,0,0,0.0
11000041242,319,1,social,mobile,20240502,0,0,0.0
11000041244,360,1,referral,desktop,20240402,0,0,0.0
11000041245,323,1,social,mobile,20241114,0,0,0.0
11000041246,142,1,ads,mobile,20241228,0,0,0.0
11000041248,647,1,referral,mobile,20240928,0,0,0.0
11000041249,1081,1,email,desktop,20240217,0,0,0.0
11000041255,627,1,ads,mobile,20240708,0,0,0.0
11000041257,879,1,direct,mobile,20240122,0,0,0.0
11000041263,1222,1,direct,mobile,20250526,0,0,0.0
11000041268,819,1,ads,desktop,20250704,0,0,0.0
11000041269,1089,1,ads,desktop,20240221,0,0,0.0
11000041270,1347,1,ads,desktop,20241011,0,0,0.0
11000041271,672,1,referral,mobile,20250722,0,0,0.0
11000041272,402,1,direct,mobile,20240515,0,0,0.0
11000041273,990,1,ads,mobile,20250204,0,0,0.0
11000041274,1395,1,direct,mobile,20240114,0,0,0.0
11000041275,1193,1,ads,mobile,20241101,0,0,0.0
11000041276,905,1,direct,tablet,20240703,0,0,0.0
11000041280,109,1,referral,desktop,20241209,1,1,75141.0
11000041281,1168,1,ads,desktop,20250809,0,0,0.0
11000041284,756,1,social,desktop,20250925,0,0,0.0
11000041285,1285,1,direct,mobile,20240125,0,0,0.0
11000041287,1126,1,direct,mobile,20250504,0,0,0.0
11000041288,848,1,referral,desktop,20240531,0,0,0.0
11000041291,533,1,direct,mobile,20240108,0,0,0.0
11000041292,585,1,social,desktop,20240615,0,0,0.0
11000041293,377,1,ads,mobile,20250819,0,0,0.0
11000041295,843,1,referral,mobile,20250620,0,0,0.0
11000041296,769,1,direct,mobile,20240116,0,0,0.0
11000041297,1256,1,ads,mobile,20250531,0,0,0.0
11000041299,1299,1,email,desktop,20250904,0,0,0.0
11000041300,378,1,ads,desktop,20240928,0,0,0.0
11000041301,579,1,email,mobile,20250310,0,0,0.0
11000041303,1036,1,direct,mobile,20240308,0,0,0.0
11000041304,266,1,direct,mobile,20240910,0,0,0.0
11000041306,70,1,email,mobile,20240314,0,0,0.0
11000041309,418,1,email,mobile,20250110,0,0,0.0
11000041310,662,1,referral,desktop,20240630,0,0,0.0
11000041311,699,1,direct,mobile,20250527,0,0,0.0
11000041312,835,1,ads,mobile,20250910,0,0,0.0
11000041314,1456,1,social,mobile,20240306,0,0,0.0
11000041315,619,1,direct,mobile,20250204,0,0,0.0
11000041316,1149,1,direct,mobile,20250920,0,0,0.0
11000041317,447,1,direct,mobile,20240206,0,0,0.0
11000041318,9,1,direct,mobile,20240923,0,0,0.0
11000041320,301,1,ads,mobile,20250920,0,0,0.0
11000041321,221,1,direct,desktop,20240123,0,0,0.0
11000041322,495,1,direct,mobile,20240827,0,0,0.0
11000041323,1339,1,direct,desktop,20240727,0,0,0.0
11000041324,1183,1,ads,desktop,20241122,0,0,0.0
11000041325,861,1,ads,mobile,20250104,0,0,0.0
11000041326,470,1,direct,desktop,20240523,0,0,0.0
11000041327,1057,1,email,desktop,20250719,0,0,0.0
11000041328,496,1,referral,mobile,20250126,0,0,0.0
11000041329,1177,1,ads,desktop,20240422,0,0,0.0
11000041331,309,1,ads,mobile,20250130,0,0,0.0
11000041332,342,1,direct,desktop,20250908,0,0,0.0
11000041335,362,1,direct,mobile,20250430,0,0,0.0
11000041336,1202,1,direct,desktop,20240404,0,0,0.0
11000041337,1171,1,social,mobile,20241031,0,0,0.0
11000041338,48,1,direct,mobile,20250927,0,0,0.0
11000041339,893,1,ads,mobile,20241124,0,0,0.0
11000041340,592,1,ads,desktop,20240224,0,0,0.0
11000041341,89,1,referral,mobile,20240207,0,0,0.0
11000041342,1108,1,ads,mobile,20250129,0,0,0.0
11000041343,785,1,referral,desktop,20241014,0,0,0.0
11000041344,902,1,ads,mobile,20250221,0,0,0.0
11000041346,1336,1,ads,mobile,20250918,0,0,0.0
11000041347,295,1,direct,desktop,20250809,0,0,0.0
11000041348,310,1,direct,desktop,20240705,0,0,0.0
11000041349,687,1,direct,mobile,20241225,0,0,0.0
11000041350,1498,1,ads,mobile,20240327,0,0,0.0
11000041352,970,1,direct,mobile,20250603,0,0,0.0
11000041353,308,1,direct,mobile,20250626,0,0,0.0
11000041354,1003,1,direct,desktop,20240627,0,0,0.0
11000041355,18,1,ads,mobile,20250419,0,0,0.0
11000041356,734,1,social,mobile,20240712,0,0,0.0
11000041357,27,1,direct,mobile,20240102,0,0,0.0
11000041359,1215,1,referral,mobile,20250328,0,0,0.0
11000041362,1046,1,referral,mobile,20250627,0,0,0.0
11000041364,629,1,social,desktop,20250528,0,0,0.0
11000041365,473,1,ads,desktop,20240315,0,0,0.0
11000041367,400,1,email,mobile,20240705,0,0,0.0
11000041368,825,1,ads,mobile,20250104,0,0,0.0
11000041372,1022,1,direct,tablet,20240113,0,0,0.0
11000041374,1485,1,direct,mobile,20240802,0,0,0.0
11000041377,928,1,direct,mobile,20240228,0,0,0.0
11000041379,442,1,direct,desktop,20250724,0,0,0.0
11000041381,211,1,direct,mobile,20250109,0,0,0.0
11000041385,867,1,email,mobile,20241015,0,0,0.0
11000041386,516,1,direct,mobile,20240304,0,0,0.0
11000041388,1075,1,ads,mobile,20240629,0,0,0.0
11000041389,1492,1,ads,desktop,20250526,0,0,0.0
11000041390,600,1,referral,mobile,20250817,0,0,0.0
11000041391,501,1,ads,desktop,20250724,0,0,0.0
11000041392,1122,1,direct,desktop,20240804,0,0,0.0
11000041393,421,1,ads,mobile,20241124,0,0,0.0
11000041395,1470,1,direct,mobile,20240423,0,0,0.0
11000041396,368,1,social,mobile,20250409,0,0,0.0
11000041397,26,1,referral,desktop,20240604,0,0,0.0
11000041398,235,1,direct,desktop,20241108,0,0,0.0
11000041400,987,1,email,tablet,20241204,0,0,0.0
11000041402,942,1,ads,mobile,20250607,0,0,0.0
11000041403,111,1,ads,desktop,20250615,0,0,0.0
11000041404,165,1,email,mobile,20241219,0,0,0.0
11000041405,460,1,social,mobile,20240726,0,0,0.0
11000041406,1259,1,email,mobile,20250610,0,0,0.0
11000041407,372,1,direct,mobile,20250618,0,0,0.0
11000041408,1449,1,direct,desktop,20240707,0,0,0.0
11000041409,113,1,referral,mobile,20250804,0,0,0.0
11000041410,697,1,direct,mobile,20250212,0,0,0.0
11000041411,236,1,ads,tablet,20250506,0,0,0.0
11000041412,761,1,ads,tablet,20240525,0,0,0.0
11000041413,123,1,referral,mobile,20240503,0,0,0.0
11000041414,1492,1,ads,mobile,20241125,0,0,0.0
11000041415,184,1,email,desktop,20250519,0,0,0.0
11000041417,1042,1,email,mobile,20250308,0,0,0.0
11000041418,730,1,email,mobile,20250614,0,0,0.0
11000041419,528,1,ads,tablet,20240719,0,0,0.0
11000041422,83,1,social,desktop,20240821,0,0,0.0
11000041426,102,1,ads,mobile,20250607,0,0,0.0
11000041428,25,1,ads,mobile,20240620,0,0,0.0
11000041430,1317,1,direct,desktop,20240401,0,0,0.0
11000041431,502,1,email,mobile,20240809,0,0,0.0
11000041432,407,1,ads,mobile,20240712,0,0,0.0
11000041433,1182,1,social,mobile,20250728,0,0,0.0
11000041434,714,1,ads,desktop,20250210,0,0,0.0
11000041435,978,1,social,desktop,20240909,0,0,0.0
11000041437,799,1,direct,mobile,20250314,0,0,0.0
11000041438,155,1,ads,mobile,20250227,0,0,0.0
11000041439,608,1,direct,tablet,20241206,1,1,51727.5
11000041440,1082,1,email,mobile,20240621,0,0,0.0
11000041442,731,1,direct,mobile,20250130,0,0,0.0
11000041444,595,1,ads,mobile,20250419,0,0,0.0
11000041447,1064,1,direct,desktop,20250823,0,0,0.0
11000041448,193,1,email,desktop,20241127,0,0,0.0
11000041449,1154,1,social,desktop,20250922,0,0,0.0
11000041451,336,1,ads,desktop,20241002,0,0,0.0
11000041452,1115,1,social,desktop,20240826,0,0,0.0
11000041453,486,1,ads,mobile,20250128,0,0,0.0
11000041454,1434,1,direct,mobile,20240611,0,0,0.0
11000041456,1297,1,ads,mobile,20240822,0,0,0.0
11000041458,1082,1,social,desktop,20241005,0,0,0.0
11000041459,1401,1,ads,tablet,20240302,0,0,0.0
11000041460,843,1,referral,mobile,20241227,0,0,0.0
11000041461,242,1,ads,tablet,20240912,0,0,0.0
11000041462,186,1,ads,desktop,20250531,0,0,0.0
11000041463,1299,1,direct,mobile,20240103,0,0,0.0
11000041465,828,1,referral,mobile,20241204,0,0,0.0
11000041466,172,1,direct,mobile,20250107,0,0,0.0
11000041467,37,1,direct,mobile,20241126,0,0,0.0
11000041469,746,1,ads,mobile,20240111,0,0,0.0
11000041471,109,1,social,mobile,20250816,0,0,0.0
11000041474,461,1,referral,mobile,20241227,0,0,0.0
11000041475,811,1,direct,mobile,20240403,0,0,0.0
11000041476,846,1,direct,mobile,20241223,0,0,0.0
11000041478,1141,1,direct,desktop,20250901,0,0,0.0
11000041479,110,1,direct,desktop,20250328,0,0,0.0
11000041480,769,1,direct,mobile,20240206,0,0,0.0
11000041481,163,1,direct,mobile,20250820,0,0,0.0
11000041482,522,1,ads,desktop,20250913,0,0,0.0
11000041486,944,1,email,mobile,20240809,0,0,0.0
11000041488,483,1,social,mobile,20250804,0,0,0.0
11000041489,1104,1,direct,desktop,20240815,0,0,0.0
11000041490,407,1,direct,mobile,20250823,0,0,0.0
11000041492,990,1,ads,desktop,20250730,0,0,0.0
11000041493,885,1,direct,desktop,20250630,0,0,0.0
11000041495,1366,1,ads,mobile,20250204,0,0,0.0
11000041496,44,1,direct,desktop,20250728,0,0,0.0
11000041497,1460,1,referral,tablet,20241121,0,0,0.0
11000041498,458,1,direct,mobile,20240102,0,0,0.0
11000041500,1241,1,direct,desktop,20241227,0,0,0.0
11000041501,365,1,direct,mobile,20240829,0,0,0.0
11000041502,218,1,direct,desktop,20250918,0,0,0.0
11000041503,1179,1,email,mobile,20250720,0,0,0.0
11000041504,1042,1,direct,desktop,20240501,0,0,0.0
11000041506,343,1,social,mobile,20250616,0,0,0.0
11000041507,686,1,ads,desktop,20250703,0,0,0.0
11000041509,681,1,email,mobile,20240426,0,0,0.0
11000041515,535,1,direct,mobile,20250102,0,0,0.0
11000041516,154,1,direct,mobile,20240713,0,0,0.0
11000041517,466,1,ads,desktop,20250228,0,0,0.0
11000041519,1326,1,direct,mobile,20240417,0,0,0.0
11000041520,870,1,direct,mobile,20250307,0,0,0.0
11000041521,577,1,direct,mobile,20241204,0,0,0.0
11000041523,383,1,ads,tablet,20250403,0,0,0.0
11000041524,57,1,ads,mobile,20240402,0,0,0.0
11000041526,1161,1,ads,desktop,20250808,0,0,0.0
11000041527,758,1,ads,desktop,20240107,0,0,0.0
11000041528,1229,1,ads,mobile,20240916,0,0,0.0
11000041529,1104,1,ads,desktop,20250104,0,0,0.0
11000041530,696,1,direct,mobile,20240429,0,0,0.0
11000041531,961,1,social,mobile,20240824,0,0,0.0
11000041532,405,1,direct,desktop,20250101,0,0,0.0
11000041533,1110,1,ads,mobile,20250428,0,0,0.0
11000041534,927,1,ads,mobile,20240616,0,0,0.0
11000041537,185,1,referral,mobile,20250317,0,0,0.0
11000041538,460,1,email,mobile,20240219,0,0,0.0
11000041539,987,1,direct,mobile,20240717,0,0,0.0
11000041544,333,1,ads,tablet,20241224,0,0,0.0
11000041545,1243,1,social,mobile,20240606,0,0,0.0
11000041546,716,1,email,mobile,20241221,0,0,0.0
11000041548,1207,1,email,desktop,20241205,0,0,0.0
11000041549,1037,1,social,mobile,20240826,0,0,0.0
11000041551,907,1,ads,desktop,20240608,0,0,0.0
11000041553,66,1,ads,desktop,20240715,0,0,0.0
11000041554,1405,1,email,mobile,20240727,0,0,0.0
11000041555,780,1,direct,mobile,20250430,0,0,0.0
11000041556,1127,1,referral,mobile,20241211,0,0,0.0
11000041557,1205,1,ads,desktop,20250416,0,0,0.0
11000041559,177,1,ads,desktop,20250301,0,0,0.0
11000041561,766,1,ads,desktop,20241022,0,0,0.0
11000041562,660,1,social,desktop,20250210,0,0,0.0
11000041563,712,1,ads,mobile,20250228,0,0,0.0
11000041566,200,1,direct,mobile,20241101,0,0,0.0
11000041568,1015,1,direct,mobile,20240711,0,0,0.0
11000041569,1053,1,direct,desktop,20250112,0,0,0.0
11000041570,327,1,ads,desktop,20240411,0,0,0.0
11000041571,380,1,direct,mobile,20250206,0,0,0.0
11000041572,1408,1,referral,mobile,20240323,0,0,0.0
11000041573,1032,1,direct,mobile,20241217,0,0,0.0
11000041575,586,1,email,mobile,20240506,0,0,0.0
11000041576,1221,1,direct,tablet,20250503,0,0,0.0
11000041580,1231,1,email,mobile,20250216,0,0,0.0
11000041583,137,1,ads,desktop,20250421,0,0,0.0
11000041585,790,1,direct,desktop,20240719,0,0,0.0
11000041587,990,1,ads,desktop,20241130,0,0,0.0
11000041590,1082,1,email,desktop,20250801,0,0,0.0
11000041591,92,1,referral,mobile,20240707,0,0,0.0
11000041592,61,1,direct,desktop,20250514,0,0,0.0
11000041593,92,1,direct,desktop,20240507,0,0,0.0
11000041598,264,1,direct,mobile,20250112,0,0,0.0
11000041600,595,1,direct,mobile,20250808,0,0,0.0
11000041601,566,1,social,tablet,20240822,0,0,0.0
11000041602,15,1,direct,mobile,20240114,0,0,0.0
11000041604,458,1,email,mobile,20240605,0,0,0.0
11000041606,1490,1,ads,mobile,20250706,0,0,0.0
11000041607,842,1,referral,desktop,20250818,0,0,0.0
11000041610,1416,1,referral,mobile,20250705,0,0,0.0
11000041611,1403,1,email,mobile,20240929,0,0,0.0
11000041619,590,1,ads,mobile,20241009,0,0,0.0
11000041623,186,1,direct,desktop,20240203,0,0,0.0
11000041624,1078,1,direct,mobile,20240905,0,0,0.0
11000041625,1470,1,ads,mobile,20250206,0,0,0.0
11000041626,1052,1,ads,mobile,20250727,0,0,0.0
11000041630,375,1,ads,mobile,20241217,0,0,0.0
11000041631,134,1,ads,desktop,20240825,0,0,0.0
11000041633,786,1,email,mobile,20250616,0,0,0.0
11000041634,1178,1,social,mobile,20250504,0,0,0.0
11000041635,244,1,email,desktop,20240905,0,0,0.0
11000041636,334,1,ads,tablet,20241008,0,0,0.0
11000041638,976,1,direct,mobile,20240824,0,0,0.0
11000041645,8,1,referral,desktop,20250928,0,0,0.0
11000041646,292,1,direct,desktop,20241228,0,0,0.0
11000041647,1429,1,direct,desktop,20240112,0,0,0.0
11000041648,28,1,direct,desktop,20250227,0,0,0.0
11000041649,1069,1,direct,desktop,20240129,0,0,0.0
11000041651,658,1,direct,mobile,20250902,0,0,0.0
11000041652,378,1,direct,desktop,20241116,0,0,0.0
11000041654,586,1,direct,mobile,20240209,0,0,0.0
11000041655,1126,1,direct,desktop,20250607,0,0,0.0
11000041656,1350,1,social,desktop,20240729,0,0,0.0
11000041657,205,1,referral,mobile,20240424,0,0,0.0
11000041659,482,1,ads,mobile,20250110,0,0,0.0
11000041660,769,1,direct,mobile,20241008,0,0,0.0
11000041662,1328,1,ads,desktop,20240803,0,0,0.0
11000041663,901,1,direct,desktop,20241024,0,0,0.0
11000041664,166,1,referral,mobile,20250126,0,0,0.0
11000041665,347,1,direct,mobile,20250421,0,0,0.0
11000041666,441,1,direct,mobile,20240306,0,0,0.0
11000041667,1015,1,ads,desktop,20250702,0,0,0.0
11000041669,60,1,ads,tablet,20240321,0,0,0.0
11000041670,34,1,referral,desktop,20240517,0,0,0.0
11000041672,517,1,direct,mobile,20250307,0,0,0.0
11000041673,56,1,email,desktop,20240930,0,0,0.0
11000041674,130,1,referral,mobile,20250720,0,0,0.0
11000041675,764,1,ads,mobile,20250823,0,0,0.0
11000041676,730,1,social,mobile,20250801,0,0,0.0
11000041677,881,1,direct,desktop,20240827,0,0,0.0
11000041679,1387,1,referral,mobile,20240927,0,0,0.0
11000041681,1366,1,direct,mobile,20241120,0,0,0.0
11000041683,1165,1,direct,mobile,20250307,0,0,0.0
11000041684,694,1,social,desktop,20240923,0,0,0.0
11000041685,427,1,direct,mobile,20240607,0,0,0.0
11000041686,67,1,direct,mobile,20240417,0,0,0.0
11000041687,997,1,ads,mobile,20241220,0,0,0.0
11000041691,1363,1,direct,tablet,20240318,0,0,0.0
11000041692,1320,1,referral,desktop,20240922,0,0,0.0
11000041693,423,1,email,mobile,20250927,0,0,0.0
11000041694,518,1,email,mobile,20250820,0,0,0.0
11000041695,705,1,social,mobile,20240105,0,0,0.0
11000041697,955,1,social,mobile,20241019,0,0,0.0
11000041699,455,1,ads,desktop,20241105,0,0,0.0
11000041700,826,1,referral,mobile,20250917,0,0,0.0
11000041701,578,1,ads,mobile,20241106,0,0,0.0
11000041702,1087,1,ads,mobile,20240921,0,0,0.0
11000041703,475,1,ads,desktop,20241021,0,0,0.0
11000041705,1215,1,referral,mobile,20250303,0,0,0.0
11000041706,253,1,social,mobile,20240121,0,0,0.0
11000041707,77,1,social,mobile,20240809,0,0,0.0
11000041708,778,1,direct,desktop,20250111,0,0,0.0
11000041709,1279,1,direct,mobile,20240919,0,0,0.0
11000041710,371,1,ads,mobile,20250502,0,0,0.0
11000041712,957,1,direct,mobile,20250519,0,0,0.0
11000041713,991,1,referral,mobile,20240211,0,0,0.0
11000041714,529,1,referral,mobile,20240824,0,0,0.0
11000041717,78,1,social,mobile,20250227,0,0,0.0
11000041718,952,1,direct,mobile,20250205,0,0,0.0
11000041719,338,1,direct,mobile,20250202,0,0,0.0
11000041720,962,1,direct,mobile,20240123,0,0,0.0
11000041723,512,1,social,mobile,20250213,0,0,0.0
11000041724,758,1,ads,mobile,20241210,0,0,0.0
11000041727,1254,1,direct,mobile,20240407,0,0,0.0
11000041728,1310,1,referral,mobile,20250823,0,0,0.0
11000041729,1134,1,email,desktop,20240806,0,0,0.0
11000041734,195,1,referral,desktop,20250923,0,0,0.0
11000041736,146,1,ads,mobile,20240722,0,0,0.0
11000041737,623,1,ads,mobile,20240817,0,0,0.0
11000041738,755,1,ads,mobile,20250218,0,0,0.0
11000041739,1276,1,ads,mobile,20250714,0,0,0.0
11000041740,1457,1,direct,desktop,20250908,0,0,0.0
11000041742,1134,1,ads,desktop,20241105,0,0,0.0
11000041743,1104,1,referral,mobile,20250429,0,0,0.0
11000041744,512,1,ads,mobile,20250509,0,0,0.0
11000041745,55,1,ads,mobile,20250514,0,0,0.0
11000041746,866,1,email,desktop,20240301,0,0,0.0
11000041748,1311,1,referral,desktop,20250724,0,0,0.0
11000041749,196,1,ads,desktop,20240414,0,0,0.0
11000041750,246,1,direct,desktop,20240508,0,0,0.0
11000041751,1099,1,direct,mobile,20240709,0,0,0.0
11000041752,540,1,social,desktop,20240112,0,0,0.0
11000041754,1240,1,social,mobile,20250904,0,0,0.0
11000041755,504,1,email,mobile,20250213,0,0,0.0
11000041756,559,1,direct,mobile,20240813,0,0,0.0
11000041758,941,1,ads,mobile,20250505,0,0,0.0
11000041760,834,1,direct,mobile,20240529,0,0,0.0
11000041762,1091,1,referral,mobile,20250125,0,0,0.0
11000041763,1195,1,direct,desktop,20240522,0,0,0.0
11000041764,1398,1,ads,desktop,20241109,0,0,0.0
11000041767,1339,1,direct,desktop,20240213,0,0,0.0
11000041768,13,1,direct,mobile,20240101,0,0,0.0
11000041769,1417,1,email,desktop,20240216,0,0,0.0
11000041770,392,1,social,mobile,20250608,0,0,0.0
11000041776,257,1,referral,mobile,20240115,0,0,0.0
11000041777,287,1,ads,desktop,20250801,0,0,0.0
11000041778,790,1,direct,mobile,20250902,0,0,0.0
11000041779,974,1,ads,mobile,20240902,0,0,0.0
11000041780,1456,1,referral,desktop,20240424,0,0,0.0
11000041781,1125,1,ads,desktop,20250928,0,0,0.0
11000041782,163,1,social,mobile,20240703,0,0,0.0
11000041783,345,1,referral,mobile,20240319,0,0,0.0
11000041785,698,1,direct,mobile,20250412,0,0,0.0
11000041786,1170,1,direct,mobile,20240824,0,0,0.0
11000041787,1371,1,ads,mobile,20250406,0,0,0.0
11000041789,584,1,direct,desktop,20250624,0,0,0.0
11000041790,546,1,referral,tablet,20250418,0,0,0.0
11000041791,697,1,referral,desktop,20250125,0,0,0.0
11000041792,933,1,direct,mobile,20241010,0,0,0.0
11000041793,908,1,referral,desktop,20241225,0,0,0.0
11000041794,528,1,ads,desktop,20250718,0,0,0.0
11000041795,1191,1,referral,desktop,20250322,0,0,0.0
11000041796,1121,1,direct,mobile,20250917,0,0,0.0
11000041797,1113,1,email,mobile,20240202,0,0,0.0
11000041798,53,1,email,mobile,20241117,0,0,0.0
11000041801,658,1,ads,mobile,20250311,0,0,0.0
11000041802,1406,1,referral,mobile,20250207,0,0,0.0
11000041803,1145,1,direct,desktop,20240121,0,0,0.0
11000041804,38,1,ads,mobile,20250513,0,0,0.0
11000041805,20,1,direct,desktop,20240126,0,0,0.0
11000041808,850,1,direct,tablet,20250612,0,0,0.0
11000041809,1076,1,ads,mobile,20240204,0,0,0.0
11000041810,594,1,social,mobile,20240213,0,0,0.0
11000041811,869,1,ads,desktop,20250102,0,0,0.0
11000041812,1146,1,ads,tablet,20240823,0,0,0.0
11000041813,685,1,email,mobile,20250224,0,0,0.0
11000041814,205,1,ads,mobile,20240425,0,0,0.0
11000041815,416,1,direct,mobile,20250627,0,0,0.0
11000041816,258,1,direct,desktop,20250403,0,0,0.0
11000041817,334,1,direct,desktop,20240626,0,0,0.0
11000041818,1220,1,ads,mobile,20241225,0,0,0.0
11000041819,1237,1,ads,mobile,20250211,0,0,0.0
11000041822,1236,1,email,mobile,20240924,0,0,0.0
11000041823,786,1,email,mobile,20240323,0,0,0.0
11000041825,1236,1,social,desktop,20241213,0,0,0.0
11000041826,456,1,email,mobile,20250625,0,0,0.0
11000041827,492,1,direct,mobile,20250504,0,0,0.0
11000041828,1096,1,direct,mobile,20240918,0,0,0.0
11000041829,415,1,email,desktop,20250802,0,0,0.0
11000041830,1120,1,referral,desktop,20240813,0,0,0.0
11000041832,635,1,ads,mobile,20240608,0,0,0.0
11000041833,310,1,referral,desktop,20250419,0,0,0.0
11000041835,287,1,ads,mobile,20250510,0,0,0.0
11000041838,1209,1,email,desktop,20240922,0,0,0.0
11000041839,206,1,email,desktop,20240726,0,0,0.0
11000041841,974,1,ads,mobile,20240117,0,0,0.0
11000041842,586,1,direct,mobile,20250820,0,0,0.0
11000041843,868,1,email,desktop,20240111,0,0,0.0
11000041844,603,1,direct,mobile,20240924,0,0,0.0
11000041845,1381,1,social,mobile,20250827,0,0,0.0
11000041846,45,1,ads,desktop,20250729,0,0,0.0
11000041847,933,1,ads,mobile,20240916,0,0,0.0
11000041850,896,1,ads,mobile,20241030,0,0,0.0
11000041851,902,1,direct,mobile,20240604,0,0,0.0
11000041852,208,1,direct,desktop,20250930,0,0,0.0
11000041853,8,1,direct,mobile,20250815,0,0,0.0
11000041854,33,1,referral,mobile,20240529,0,0,0.0
11000041855,76,1,referral,mobile,20250202,0,0,0.0
11000041856,1207,1,direct,mobile,20240902,0,0,0.0
11000041857,1185,1,email,mobile,20240103,0,0,0.0
11000041858,478,1,email,desktop,20241115,0,0,0.0
11000041861,1220,1,email,mobile,20240618,0,0,0.0
11000041862,720,1,ads,mobile,20250922,0,0,0.0
11000041863,172,1,ads,tablet,20241005,0,0,0.0
11000041864,776,1,ads,mobile,20250909,0,0,0.0
11000041865,380,1,referral,desktop,20250417,0,0,0.0
11000041866,1071,1,ads,desktop,20241204,0,0,0.0
11000041868,424,1,social,mobile,20241001,0,0,0.0
11000041869,364,1,direct,mobile,20241105,0,0,0.0
11000041870,210,1,direct,desktop,20250221,0,0,0.0
11000041872,58,1,direct,mobile,20240218,0,0,0.0
11000041874,15,1,referral,mobile,20250421,0,0,0.0
11000041875,478,1,direct,mobile,20240316,0,0,0.0
